Date,Value
2020-07-02,2.7884448
2020-07-03,3.3715272
2020-07-04,3.8492067
2020-07-05,4.203676
2020-07-06,4.4627943
2020-07-07,4.5641923
2020-07-08,4.5241866
2020-07-09,4.355466
2020-07-10,3.976991
2020-07-11,3.5903652
2020-07-12,3.3277178
2020-07-13,3.1093986
2020-07-14,2.9403784
2020-07-15,2.7871296
2020-07-16,2.7162137
2020-07-17,2.6205745
2020-07-18,2.4953477
2020-07-19,2.339438
2020-07-20,2.15674
2020-07-21,1.959874
2020-07-22,1.76484
2020-07-23,1.577046
2020-07-24,1.452573
2020-07-25,1.3550607
2020-07-26,1.2735969
2020-07-27,1.2065083
2020-07-28,1.1497341
2020-07-29,1.1010839
2020-07-30,1.0589603
2020-07-31,1.0193106
2020-08-01,0.98789054
2020-08-02,1.0159918
2020-08-03,1.0502917
2020-08-04,1.0999767
2020-08-05,1.1559917
2020-08-06,1.2003795
2020-08-07,1.2343651
2020-08-08,1.2666618
2020-08-09,1.2956465
2020-08-10,1.3221239
2020-08-11,1.3548552
2020-08-12,1.3827449
2020-08-13,1.4067019
2020-08-14,1.427332
2020-08-15,1.4451233
2020-08-16,1.456931
2020-08-17,1.4676915
2020-08-18,1.4771358
2020-08-19,1.4854141
2020-08-20,1.4925417
2020-08-21,1.4987007
2020-08-22,1.5041033
2020-08-23,1.5088457
2020-08-24,1.5129932
2020-08-25,1.5166277
2020-08-26,1.5197629
2020-08-27,1.522431
2020-08-28,1.5247275
2020-08-29,1.526698
2020-08-30,1.5283858
2020-08-31,1.5298487
2020-09-01,1.531128
2020-09-02,1.590443
2020-09-03,1.6603333
2020-09-04,1.7373279
2020-09-05,1.8165909
2020-09-06,1.8951973
2020-09-07,1.9715034
2020-09-08,2.0638645
2020-09-09,2.1541064
2020-09-10,2.2447345
2020-09-11,2.3320682
2020-09-12,2.4164996
2020-09-13,2.4981358
2020-09-14,2.5770304
2020-09-15,2.6528704
2020-09-16,2.713506
2020-09-17,2.7732844
2020-09-18,2.8314846
2020-09-19,2.8881714
2020-09-20,2.9433353
2020-09-21,2.9971464
2020-09-22,3.0497944
2020-09-23,3.1012661
2020-09-24,3.151612
2020-09-25,3.2009661
2020-09-26,3.2493718
2020-09-27,3.2969909
2020-09-28,3.3439155
2020-09-29,3.3902276
